model,K,num_latent_factors,alg,scaling_value,sigma,preproc_time,comp_time,num_items_first_check,num_items_last_check,blocked_mm_sample_time,fexipro_sample_time,fexipro_wins
lemp-paper-Netflix-50,50,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.289521,0.239120,True
lemp-paper-Netflix-noav-50,10,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.253293,0.394168,False
nomad-R2-10-reg-0.001,1,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.524897,0.230397,True
lemp-paper-KDD-50,10,51,SI,127,0.800000,0.0,0.0,0.0,0.0,2.423818,8.637868,False
nomad-Netflix-10-reg-0.05,50,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.520876,0.307297,True
nomad-KDD-25-reg-0.001,50,25,SI,127,0.800000,0.0,0.0,0.0,0.0,2.732030,23.646167,False
nomad-Netflix-100-reg-0.05,10,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.289629,0.280875,True
nomad-Netflix-10-reg-0.05,1,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.396597,0.110560,True
nomad-KDD-100-reg-1,1,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.245639,8.743077,False
nomad-R2-100-reg-0,50,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.852739,0.361266,True
nomad-KDD-25-reg-0.001,10,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.917343,15.384265,False
nomad-KDD-50-reg-1,10,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.422550,18.154336,False
nomad-Netflix-25-reg-0.05,10,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.296688,0.338291,False
lemp-paper-KDD-50,5,51,SI,127,0.800000,0.0,0.0,0.0,0.0,1.906189,6.820470,False
nomad-KDD-50-reg-1,5,50,SI,127,0.800000,0.0,0.0,0.0,0.0,1.996114,14.158351,False
nomad-R2-100-reg-0,1,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.636446,0.147710,True
nomad-R2-25-reg-0.001,10,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.924450,0.296763,True
nomad-Netflix-10-reg-0.05,1,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.441581,0.126214,True
nomad-Netflix-25-reg-0.05,1,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.379648,0.204162,True
nomad-R2-100-reg-0,5,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.619219,0.142805,True
nomad-R2-10-reg-0.001,5,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.709122,0.341500,True
nomad-KDD-25-reg-0.001,1,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.744102,8.545300,False
nomad-KDD-10-reg-1,1,10,SI,127,0.800000,0.0,0.0,0.0,0.0,9.395765,1.293707,True
nomad-Netflix-25-reg-0.05,5,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.399881,0.287642,True
nomad-R2-25-reg-0.001,1,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.789253,0.299554,True
nomad-Netflix-10-reg-0.05,10,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.572080,0.179112,True
lemp-paper-Netflix-noav-100,1,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.224976,0.467195,False
nomad-KDD-50-reg-1,1,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.599470,11.491994,False
nomad-R2-10-reg-0.001,5,10,SI,127,0.800000,0.0,0.0,0.0,0.0,1.585850,0.245896,True
nomad-KDD-100-reg-1,50,100,SI,127,0.800000,0.0,0.0,0.0,0.0,2.064586,17.506511,False
nomad-R2-10-reg-0.001,50,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.548249,0.709905,True
lemp-paper-Netflix-noav-10,10,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.417573,0.166118,True
nomad-Netflix-50-reg-0.05,5,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.300048,0.276711,True
nomad-Netflix-50-reg-0.05,50,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.533818,0.405051,True
nomad-KDD-10-reg-1,5,10,SI,127,0.800000,0.0,0.0,0.0,0.0,9.592747,2.925641,True
lemp-paper-Netflix-noav-10,1,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.473918,0.084612,True
nomad-Netflix-10-reg-0.05,5,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.393948,0.142843,True
nomad-Netflix-25-reg-0.05,50,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.421033,0.483697,False
lemp-paper-KDD-50,10,51,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.374870,69.048494,False
nomad-R2-25-reg-0.001,5,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.772779,0.389293,True
lemp-paper-Netflix-noav-100,10,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.379011,0.536189,False
nomad-R2-100-reg-0,5,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.890133,0.180425,True
lemp-paper-Netflix-50,50,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.417783,0.209742,True
lemp-paper-Netflix-noav-10,10,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.553039,0.173757,True
nomad-R2-10-reg-0.001,50,10,SI,127,0.800000,0.0,0.0,0.0,0.0,1.822838,0.494867,True
nomad-Netflix-25-reg-0.05,1,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.306883,0.218572,True
lemp-paper-Netflix-noav-50,1,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.251545,0.248688,True
nomad-Netflix-50-reg-0.05,10,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.193929,0.352110,False
nomad-R2-100-reg-0,1,100,SI,127,0.800000,0.0,0.0,0.0,0.0,1.059737,0.128221,True
nomad-KDD-25-reg-0.001,1,25,SI,127,0.800000,0.0,0.0,0.0,0.0,2.833842,10.431943,False
nomad-Netflix-100-reg-0.05,5,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.147518,0.271786,False
nomad-Netflix-100-reg-0.05,1,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.146998,0.293429,False
nomad-R2-10-reg-0.001,1,10,SI,127,0.800000,0.0,0.0,0.0,0.0,1.452154,0.169475,True
nomad-Netflix-100-reg-0.05,10,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.220378,0.342463,False
nomad-Netflix-50-reg-0.05,1,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.111966,0.261675,False
nomad-R2-100-reg-0,50,100,SI,127,0.800000,0.0,0.0,0.0,0.0,1.045489,0.314651,True
nomad-R2-100-reg-0,10,100,SI,127,0.800000,0.0,0.0,0.0,0.0,1.060678,0.235679,True
lemp-paper-Netflix-noav-50,50,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.322387,0.484607,False
lemp-paper-KDD-50,5,51,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.932113,65.356560,False
nomad-KDD-50-reg-1,50,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.246550,21.620460,False
nomad-R2-50-reg-0.000001,50,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.557494,0.418755,True
lemp-paper-Netflix-noav-100,5,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.316298,0.509556,False
nomad-R2-10-reg-0.001,10,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.621295,0.383711,True
nomad-Netflix-100-reg-0.05,5,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.227161,0.293211,False
nomad-R2-50-reg-0.000001,5,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.681843,0.291832,True
nomad-KDD-50-reg-1,50,50,SI,127,0.800000,0.0,0.0,0.0,0.0,2.282630,22.024100,False
lemp-paper-Netflix-50,5,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.200950,0.148659,True
lemp-paper-Netflix-noav-100,50,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.248196,0.606320,False
nomad-Netflix-10-reg-0.05,10,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.302322,0.201351,True
lemp-paper-Netflix-noav-100,1,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.137858,0.431485,False
nomad-Netflix-50-reg-0.05,1,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.445055,0.245220,True
nomad-Netflix-50-reg-0.05,10,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.203564,0.390721,False
nomad-KDD-25-reg-0.001,5,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.733312,12.928717,False
nomad-R2-25-reg-0.001,50,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.852857,0.648901,True
nomad-R2-10-reg-0.001,10,10,SI,127,0.800000,0.0,0.0,0.0,0.0,1.435442,0.302143,True
nomad-Netflix-50-reg-0.05,50,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.207763,0.448387,False
lemp-paper-Netflix-50,5,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.358035,0.124970,True
nomad-Netflix-25-reg-0.05,50,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.356264,0.427784,False
lemp-paper-KDD-50,1,51,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.655599,37.564591,False
nomad-KDD-10-reg-1,1,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,9.669827,1.508195,True
lemp-paper-Netflix-noav-10,50,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.531343,0.289769,True
nomad-R2-50-reg-0.000001,10,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.560295,0.366004,True
nomad-R2-25-reg-0.001,1,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.849338,0.224830,True
nomad-R2-25-reg-0.001,10,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.742424,0.414825,True
lemp-paper-KDD-50,50,51,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.958817,75.282573,False
nomad-Netflix-25-reg-0.05,10,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.185514,0.318433,False
nomad-KDD-100-reg-1,10,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.088678,12.504095,False
nomad-KDD-100-reg-1,10,100,SI,127,0.800000,0.0,0.0,0.0,0.0,2.414132,14.504796,False
nomad-R2-50-reg-0.000001,1,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.688098,0.266409,True
nomad-R2-100-reg-0,10,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.951477,0.235935,True
nomad-R2-50-reg-0.000001,1,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.724839,0.186827,True
nomad-KDD-100-reg-1,5,100,SI,127,0.800000,0.0,0.0,0.0,0.0,2.186635,13.166813,False
lemp-paper-KDD-50,50,51,SI,127,0.800000,0.0,0.0,0.0,0.0,2.889208,13.491132,False
lemp-paper-Netflix-noav-50,5,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.261697,0.286170,False
nomad-R2-25-reg-0.001,5,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.918187,0.304333,True
lemp-paper-Netflix-noav-10,1,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.459038,0.112105,True
nomad-KDD-10-reg-1,50,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,5.551386,9.745296,False
nomad-R2-50-reg-0.000001,5,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.648164,0.228501,True
nomad-R2-50-reg-0.000001,10,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.696276,0.307456,True
lemp-paper-Netflix-noav-10,5,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.440740,0.167016,True
lemp-paper-Netflix-noav-50,1,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.236418,0.261356,False
nomad-KDD-100-reg-1,50,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.261851,16.699994,False
nomad-Netflix-100-reg-0.05,50,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.375755,0.410616,False
nomad-KDD-100-reg-1,1,100,SI,127,0.800000,0.0,0.0,0.0,0.0,1.553178,10.200549,False
nomad-Netflix-100-reg-0.05,1,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.330111,0.203185,True
nomad-KDD-50-reg-1,10,50,SI,127,0.800000,0.0,0.0,0.0,0.0,2.560627,17.609581,False
nomad-Netflix-10-reg-0.05,5,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.424984,0.165365,True
lemp-paper-Netflix-50,1,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.219794,0.116599,True
lemp-paper-Netflix-noav-100,10,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.167010,0.531729,False
nomad-Netflix-10-reg-0.05,50,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.751883,0.357689,True
lemp-paper-Netflix-50,10,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.278787,0.141695,True
lemp-paper-KDD-50,1,51,SI,127,0.800000,0.0,0.0,0.0,0.0,1.652952,4.119524,False
lemp-paper-Netflix-50,10,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.156186,0.157755,False
nomad-Netflix-25-reg-0.05,5,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.409352,0.260851,True
nomad-Netflix-100-reg-0.05,50,100,SI,127,0.800000,0.0,0.0,0.0,0.0,0.253162,0.374969,False
nomad-KDD-50-reg-1,1,50,SI,127,0.800000,0.0,0.0,0.0,0.0,1.664143,9.863866,False
lemp-paper-Netflix-noav-50,50,50,SI,127,0.800000,0.0,0.0,0.0,0.0,0.258725,0.440983,False
nomad-KDD-10-reg-1,5,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,4.761007,3.179559,True
nomad-KDD-10-reg-1,10,10,SI,127,0.800000,0.0,0.0,0.0,0.0,5.359265,3.776222,True
lemp-paper-Netflix-50,1,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.202882,0.108212,True
nomad-KDD-25-reg-0.001,50,25,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.822408,21.440833,False
lemp-paper-Netflix-noav-100,50,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.194208,0.666652,False
lemp-paper-Netflix-noav-10,5,10,SI,127,0.800000,0.0,0.0,0.0,0.0,0.385315,0.150074,True
lemp-paper-Netflix-noav-50,10,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.296085,0.340583,False
lemp-paper-Netflix-noav-100,5,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.200360,0.619759,False
lemp-paper-Netflix-noav-50,5,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.132196,0.329745,False
nomad-KDD-25-reg-0.001,10,25,SI,127,0.800000,0.0,0.0,0.0,0.0,2.537494,16.547707,False
nomad-KDD-50-reg-1,5,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,1.798910,14.207360,False
nomad-Netflix-50-reg-0.05,5,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.267742,0.297825,False
nomad-KDD-25-reg-0.001,5,25,SI,127,0.800000,0.0,0.0,0.0,0.0,3.155931,15.523532,False
nomad-KDD-10-reg-1,50,10,SI,127,0.800000,0.0,0.0,0.0,0.0,4.806941,6.810446,False
nomad-KDD-100-reg-1,5,100,SIR,127,0.800000,0.0,0.0,0.0,0.0,2.334290,12.551346,False
nomad-R2-50-reg-0.000001,50,50,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.707405,0.513404,True
nomad-R2-25-reg-0.001,50,25,SI,127,0.800000,0.0,0.0,0.0,0.0,0.817717,0.428282,True
lemp-paper-Netflix-noav-10,50,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,0.519867,0.322495,True
nomad-KDD-10-reg-1,10,10,SIR,127,0.800000,0.0,0.0,0.0,0.0,4.836929,4.692655,True
