model,K,num_latent_factors,alg,scaling_value,sigma,preproc_time,comp_time,num_items_first_check,num_items_last_check,user_sample_ratio,num_sampled_users,blocked_mm_sample_time,fexipro_sample_time,fexipro_wins
lemp-paper-KDD-50,1,51,SI,127,0.800000,8.941543,18.816611,176.882832,0.506625,0.000000,2509,0.001900,0.005600,False
lemp-paper-KDD-50,1,51,SIR,127,0.800000,9.437256,152.289753,1026.459342,0.001840,0.000000,2509,0.002583,0.058115,False
lemp-paper-KDD-50,10,51,SI,127,0.800000,9.209245,35.219762,301.622494,1.822471,0.000000,2509,0.002144,0.011894,False
lemp-paper-KDD-50,10,51,SIR,127,0.800000,9.610278,274.683264,1468.974023,0.002500,0.000000,2509,0.001937,0.107543,False
lemp-paper-KDD-50,5,51,SI,127,0.800000,9.127624,30.257173,267.318150,1.297306,0.000000,2509,0.002069,0.009990,False
lemp-paper-KDD-50,5,51,SIR,127,0.800000,9.613141,265.609122,1444.383496,0.002484,0.000000,2509,0.002198,0.103665,False
lemp-paper-KDD-50,50,51,SI,127,0.800000,9.126204,54.256035,437.910074,4.683164,0.000000,2509,0.001982,0.019642,False
lemp-paper-KDD-50,50,51,SIR,127,0.800000,9.438726,300.067917,1512.592550,0.002507,0.000000,2509,0.001886,0.117711,False
lemp-paper-Netflix-noav-10,1,10,SI,127,0.800000,0.034043,1.171525,47.730510,0.359987,0.000000,12800,0.000065,0.000027,True
lemp-paper-Netflix-noav-10,1,10,SIR,127,0.800000,0.040839,1.275999,47.998832,1.325568,0.000000,12800,0.000068,0.000031,True
lemp-paper-Netflix-noav-10,10,10,SI,127,0.800000,0.036982,1.727375,75.159389,1.260195,0.000000,12800,0.000087,0.000048,True
lemp-paper-Netflix-noav-10,10,10,SIR,127,0.800000,0.040967,1.732799,74.937325,3.025888,0.000000,12800,0.000080,0.000055,True
lemp-paper-Netflix-noav-10,5,10,SI,127,0.800000,0.037088,1.453855,63.948991,0.816018,0.000000,12800,0.000076,0.000038,True
lemp-paper-Netflix-noav-10,5,10,SIR,127,0.800000,0.041708,1.394238,63.482258,2.121573,0.000000,12800,0.000065,0.000044,True
lemp-paper-Netflix-noav-10,50,10,SI,127,0.800000,0.022530,2.372152,118.587685,4.003563,0.000000,12800,0.000098,0.000087,True
lemp-paper-Netflix-noav-10,50,10,SIR,127,0.800000,0.042134,2.665900,118.048860,8.105877,0.000000,12800,0.000097,0.000111,False
lemp-paper-Netflix-noav-100,1,100,SI,127,0.800000,0.278520,1.996314,26.993680,0.030873,0.000000,1280,0.000227,0.001332,False
lemp-paper-Netflix-noav-100,1,100,SIR,127,0.800000,0.299309,1.965783,27.391733,0.447061,0.000000,1280,0.000304,0.001232,False
lemp-paper-Netflix-noav-100,10,100,SI,127,0.800000,0.276290,2.350661,32.165152,0.158652,0.000000,1280,0.000223,0.001614,False
lemp-paper-Netflix-noav-100,10,100,SIR,127,0.800000,0.233365,2.669767,31.860855,1.156805,0.000000,1280,0.000364,0.001722,False
lemp-paper-Netflix-noav-100,5,100,SI,127,0.800000,0.270725,2.347951,30.366206,0.098649,0.000000,1280,0.000348,0.001486,False
lemp-paper-Netflix-noav-100,5,100,SIR,127,0.800000,0.283393,2.288772,30.522305,0.856615,0.000000,1280,0.000293,0.001495,False
lemp-paper-Netflix-noav-100,50,100,SI,127,0.800000,0.294302,2.780195,35.897636,0.530325,0.000000,1280,0.000288,0.001884,False
lemp-paper-Netflix-noav-100,50,100,SIR,127,0.800000,0.280063,2.880916,35.723317,2.646185,0.000000,1280,0.000303,0.001948,False
lemp-paper-Netflix-noav-50,1,50,SI,127,0.800000,0.089060,1.172164,34.620391,0.060928,0.000000,2560,0.000116,0.000342,False
lemp-paper-Netflix-noav-50,1,50,SIR,127,0.800000,0.132174,1.506795,34.716131,0.574395,0.000000,2560,0.000232,0.000356,False
lemp-paper-Netflix-noav-50,10,50,SI,127,0.800000,0.123163,1.702619,45.581369,0.280594,0.000000,2560,0.000176,0.000490,False
lemp-paper-Netflix-noav-50,10,50,SIR,127,0.800000,0.108265,1.685580,45.485007,1.443598,0.000000,2560,0.000131,0.000527,False
lemp-paper-Netflix-noav-50,5,50,SI,127,0.800000,0.123949,1.630717,41.933272,0.169873,0.000000,2560,0.000180,0.000457,False
lemp-paper-Netflix-noav-50,5,50,SIR,127,0.800000,0.120336,1.565034,41.419903,1.028470,0.000000,2560,0.000155,0.000456,False
lemp-paper-Netflix-noav-50,50,50,SI,127,0.800000,0.088512,2.131838,56.074421,0.937096,0.000000,2560,0.000168,0.000665,False
lemp-paper-Netflix-noav-50,50,50,SIR,127,0.800000,0.130694,2.311882,56.283822,3.297004,0.000000,2560,0.000174,0.000729,False
nomad-KDD-10-reg-1,1,10,SI,127,0.800000,1.197370,25.042139,282.532298,0.067804,0.000000,12800,0.001556,0.000400,True
nomad-KDD-10-reg-1,1,10,SIR,127,0.800000,1.376365,25.466254,285.166871,0.128988,0.000000,12800,0.001503,0.000487,True
nomad-KDD-10-reg-1,10,10,SI,127,0.800000,1.171680,35.559463,787.950632,0.583489,0.000000,12800,0.001470,0.001308,True
nomad-KDD-10-reg-1,10,10,SIR,127,0.800000,1.323849,37.818465,737.967414,1.167468,0.000000,12800,0.001503,0.001452,True
nomad-KDD-10-reg-1,5,10,SI,127,0.800000,1.192000,30.436308,577.129318,0.316165,0.000000,12800,0.001472,0.000906,True
nomad-KDD-10-reg-1,5,10,SIR,127,0.800000,1.375002,32.424074,571.880084,0.607429,0.000000,12800,0.001451,0.001082,True
nomad-KDD-10-reg-1,50,10,SI,127,0.800000,1.230128,50.785100,1252.407025,2.754945,0.000000,12800,0.001519,0.002448,False
nomad-KDD-10-reg-1,50,10,SIR,127,0.800000,1.399730,62.196878,1341.612868,5.773411,0.000000,12800,0.001546,0.003313,False
nomad-KDD-100-reg-1,1,100,SI,127,0.800000,23.575144,38.620181,207.015395,0.007842,0.000000,1280,0.003726,0.026446,False
nomad-KDD-100-reg-1,1,100,SIR,127,0.800000,24.308389,33.589613,219.788519,0.034217,0.000000,1280,0.003021,0.023221,False
nomad-KDD-100-reg-1,10,100,SI,127,0.800000,23.609688,63.673352,341.986330,0.078903,0.000000,1280,0.003045,0.046700,False
nomad-KDD-100-reg-1,10,100,SIR,127,0.800000,24.492179,60.856077,377.957079,0.243609,0.000000,1280,0.003542,0.044002,False
nomad-KDD-100-reg-1,5,100,SI,127,0.800000,23.535617,51.266882,272.278619,0.043269,0.000000,1280,0.003496,0.036556,False
nomad-KDD-100-reg-1,5,100,SIR,127,0.800000,24.385797,49.085899,297.236281,0.114850,0.000000,1280,0.004331,0.034018,False
nomad-KDD-100-reg-1,50,100,SI,127,0.800000,23.793412,73.794721,387.311827,0.328536,0.000000,1280,0.002989,0.054664,False
nomad-KDD-100-reg-1,50,100,SIR,127,0.800000,24.453261,66.923823,398.826983,0.698921,0.000000,1280,0.003013,0.049272,False
nomad-KDD-25-reg-0.001,1,25,SI,127,0.800000,3.690894,51.117751,596.543280,0.042789,0.000000,5120,0.001567,0.008417,False
nomad-KDD-25-reg-0.001,1,25,SIR,127,0.800000,3.855750,42.167884,583.693480,0.233794,0.000000,5120,0.001615,0.006621,False
nomad-KDD-25-reg-0.001,10,25,SI,127,0.800000,3.599765,77.283148,944.756733,0.386800,0.000000,5120,0.001617,0.013477,False
nomad-KDD-25-reg-0.001,10,25,SIR,127,0.800000,3.895895,63.697732,910.899008,1.610588,0.000000,5120,0.001568,0.010873,False
nomad-KDD-25-reg-0.001,5,25,SI,127,0.800000,3.705772,69.109722,816.683817,0.180083,0.000000,5120,0.001592,0.011906,False
nomad-KDD-25-reg-0.001,5,25,SIR,127,0.800000,3.749144,57.583793,801.705401,0.782961,0.000000,5120,0.001640,0.009607,False
nomad-KDD-25-reg-0.001,50,25,SI,127,0.800000,3.633555,99.254242,1190.066355,1.437320,0.000000,5120,0.001593,0.017792,False
nomad-KDD-25-reg-0.001,50,25,SIR,127,0.800000,3.727532,87.616955,1242.164438,4.602241,0.000000,5120,0.001571,0.015542,False
nomad-KDD-50-reg-1,1,50,SI,127,0.800000,8.837915,47.801353,449.044282,0.014796,0.000000,2560,0.002782,0.015891,False
nomad-KDD-50-reg-1,1,50,SIR,127,0.800000,9.332862,53.169908,500.671729,0.093044,0.000000,2560,0.001876,0.018893,False
nomad-KDD-50-reg-1,10,50,SI,127,0.800000,8.998292,73.950346,702.784214,0.146290,0.000000,2560,0.002311,0.026576,False
nomad-KDD-50-reg-1,10,50,SIR,127,0.800000,9.336974,78.621825,742.480705,0.566590,0.000000,2560,0.001873,0.028839,False
nomad-KDD-50-reg-1,5,50,SI,127,0.800000,8.864078,63.068788,606.170615,0.074133,0.000000,2560,0.002199,0.022437,False
nomad-KDD-50-reg-1,5,50,SIR,127,0.800000,9.501138,69.409372,648.161671,0.300161,0.000000,2560,0.001933,0.025180,False
nomad-KDD-50-reg-1,50,50,SI,127,0.800000,8.843163,89.019404,843.273384,0.589014,0.000000,2560,0.002627,0.032146,False
nomad-KDD-50-reg-1,50,50,SIR,127,0.800000,9.493939,93.784942,871.661974,1.805716,0.000000,2560,0.001972,0.034663,False
nomad-Netflix-10-reg-0.05,1,10,SI,127,0.800000,0.036769,1.128502,55.826531,0.364196,0.000000,12800,0.000059,0.000029,True
nomad-Netflix-10-reg-0.05,1,10,SIR,127,0.800000,0.041951,1.317914,54.759420,1.066324,0.000000,12800,0.000069,0.000034,True
nomad-Netflix-10-reg-0.05,10,10,SI,127,0.800000,0.023423,1.770639,93.323054,1.233750,0.000000,12800,0.000083,0.000055,True
nomad-Netflix-10-reg-0.05,10,10,SIR,127,0.800000,0.042327,1.679950,92.798467,2.883046,0.000000,12800,0.000068,0.000064,True
nomad-Netflix-10-reg-0.05,5,10,SI,127,0.800000,0.037089,1.495531,79.500438,0.819950,0.000000,12800,0.000072,0.000045,True
nomad-Netflix-10-reg-0.05,5,10,SIR,127,0.800000,0.041695,1.510828,79.400401,1.968542,0.000000,12800,0.000068,0.000050,True
nomad-Netflix-10-reg-0.05,50,10,SI,127,0.800000,0.037727,2.378755,139.546208,4.116723,0.000000,12800,0.000087,0.000099,False
nomad-Netflix-10-reg-0.05,50,10,SIR,127,0.800000,0.041919,2.594075,138.241640,8.071078,0.000000,12800,0.000089,0.000114,False
nomad-Netflix-100-reg-0.05,1,100,SI,127,0.800000,0.242361,1.094985,18.808729,0.022693,0.000000,1280,0.000250,0.000605,False
nomad-Netflix-100-reg-0.05,1,100,SIR,127,0.800000,0.288682,1.296639,18.880722,0.041563,0.000000,1280,0.000273,0.000740,False
nomad-Netflix-100-reg-0.05,10,100,SI,127,0.800000,0.220988,1.367658,23.915098,0.157215,0.000000,1280,0.000255,0.000814,False
nomad-Netflix-100-reg-0.05,10,100,SIR,127,0.800000,0.233037,1.619418,23.867261,0.217187,0.000000,1280,0.000305,0.000960,False
nomad-Netflix-100-reg-0.05,5,100,SI,127,0.800000,0.286484,1.318024,22.380386,0.096774,0.000000,1280,0.000269,0.000761,False
nomad-Netflix-100-reg-0.05,5,100,SIR,127,0.800000,0.251466,1.452550,21.586473,0.139828,0.000000,1280,0.000261,0.000874,False
nomad-Netflix-100-reg-0.05,50,100,SI,127,0.800000,0.322423,1.796332,29.702765,0.529202,0.000000,1280,0.000340,0.001064,False
nomad-Netflix-100-reg-0.05,50,100,SIR,127,0.800000,0.230959,1.955865,29.834996,0.670113,0.000000,1280,0.000254,0.001274,False
nomad-Netflix-25-reg-0.05,1,25,SI,127,0.800000,0.046068,1.458890,63.806360,0.107820,0.000000,5120,0.000120,0.000165,False
nomad-Netflix-25-reg-0.05,1,25,SIR,127,0.800000,0.076113,1.610343,64.461529,0.597948,0.000000,5120,0.000144,0.000171,False
nomad-Netflix-25-reg-0.05,10,25,SI,127,0.800000,0.050526,2.203766,84.652910,0.598012,0.000000,5120,0.000190,0.000240,False
nomad-Netflix-25-reg-0.05,10,25,SIR,127,0.800000,0.071790,1.940835,85.228847,1.731674,0.000000,5120,0.000121,0.000258,False
nomad-Netflix-25-reg-0.05,5,25,SI,127,0.800000,0.051622,1.718155,79.550410,0.373740,0.000000,5120,0.000121,0.000215,False
nomad-Netflix-25-reg-0.05,5,25,SIR,127,0.800000,0.055304,1.635807,76.980387,1.251503,0.000000,5120,0.000097,0.000222,False
nomad-Netflix-25-reg-0.05,50,25,SI,127,0.800000,0.067690,2.272461,108.303541,1.951561,0.000000,5120,0.000113,0.000330,False
nomad-Netflix-25-reg-0.05,50,25,SIR,127,0.800000,0.078295,2.636062,108.146830,4.832976,0.000000,5120,0.000137,0.000378,False
nomad-Netflix-50-reg-0.05,1,50,SI,127,0.800000,0.115495,1.359477,41.738357,0.051390,0.000000,2560,0.000170,0.000361,False
nomad-Netflix-50-reg-0.05,1,50,SIR,127,0.800000,0.133032,1.303916,41.703340,0.178819,0.000000,2560,0.000148,0.000362,False
nomad-Netflix-50-reg-0.05,10,50,SI,127,0.800000,0.123594,1.485387,51.665215,0.338454,0.000000,2560,0.000113,0.000468,False
nomad-Netflix-50-reg-0.05,10,50,SIR,127,0.800000,0.130055,1.610634,51.619062,0.671842,0.000000,2560,0.000122,0.000507,False
nomad-Netflix-50-reg-0.05,5,50,SI,127,0.800000,0.087007,1.394577,47.696517,0.205365,0.000000,2560,0.000125,0.000420,False
nomad-Netflix-50-reg-0.05,5,50,SIR,127,0.800000,0.131589,1.451189,48.274702,0.453284,0.000000,2560,0.000117,0.000449,False
nomad-Netflix-50-reg-0.05,50,50,SI,127,0.800000,0.122698,2.037577,62.175897,1.086285,0.000000,2560,0.000172,0.000624,False
nomad-Netflix-50-reg-0.05,50,50,SIR,127,0.800000,0.128181,2.167321,63.058596,1.882875,0.000000,2560,0.000149,0.000698,False
nomad-R2-10-reg-0.001,1,10,SI,127,0.800000,0.216605,7.578759,28.858583,0.076817,0.000000,12800,0.000538,0.000054,True
nomad-R2-10-reg-0.001,1,10,SIR,127,0.800000,0.254584,7.777488,27.662843,0.489658,0.000000,12800,0.000538,0.000070,True
nomad-R2-10-reg-0.001,10,10,SI,127,0.800000,0.216360,8.260342,41.172055,0.467335,0.000000,12800,0.000556,0.000089,True
nomad-R2-10-reg-0.001,10,10,SIR,127,0.800000,0.251667,8.752729,41.454605,1.741050,0.000000,12800,0.000559,0.000124,True
nomad-R2-10-reg-0.001,5,10,SI,127,0.800000,0.215348,7.930547,35.523798,0.276834,0.000000,12800,0.000547,0.000073,True
nomad-R2-10-reg-0.001,5,10,SIR,127,0.800000,0.252300,8.442267,35.436467,1.127005,0.000000,12800,0.000561,0.000098,True
nomad-R2-10-reg-0.001,50,10,SI,127,0.800000,0.172676,9.865969,61.012326,1.779485,0.000000,12800,0.000612,0.000158,True
nomad-R2-10-reg-0.001,50,10,SIR,127,0.800000,0.251721,10.615495,61.094441,5.509909,0.000000,12800,0.000610,0.000219,True
nomad-R2-100-reg-0,1,100,SI,127,0.800000,3.599141,1.717452,2.501204,0.006916,0.000000,1280,0.000945,0.000397,True
nomad-R2-100-reg-0,1,100,SIR,127,0.800000,3.843684,2.034725,2.401098,0.028734,0.000000,1280,0.001113,0.000476,True
nomad-R2-100-reg-0,10,100,SI,127,0.800000,3.655747,2.814801,3.236931,0.052628,0.000000,1280,0.001648,0.000551,True
nomad-R2-100-reg-0,10,100,SIR,127,0.800000,3.812688,2.062994,3.258628,0.125425,0.000000,1280,0.000930,0.000682,True
nomad-R2-100-reg-0,5,100,SI,127,0.800000,3.635045,1.862621,2.750347,0.028900,0.000000,1280,0.001025,0.000431,True
nomad-R2-100-reg-0,5,100,SIR,127,0.800000,3.826363,1.989665,2.850663,0.081692,0.000000,1280,0.000979,0.000576,True
nomad-R2-100-reg-0,50,100,SI,127,0.800000,3.646486,2.439571,4.898162,0.208143,0.000000,1280,0.000961,0.000945,True
nomad-R2-100-reg-0,50,100,SIR,127,0.800000,3.815405,2.710541,4.891831,0.366712,0.000000,1280,0.000937,0.001181,False
nomad-R2-25-reg-0.001,1,25,SI,127,0.800000,0.428916,3.320733,17.670056,0.034966,0.000000,5120,0.000496,0.000152,True
nomad-R2-25-reg-0.001,1,25,SIR,127,0.800000,0.544318,3.601405,17.663587,0.313423,0.000000,5120,0.000458,0.000245,True
nomad-R2-25-reg-0.001,10,25,SI,127,0.800000,0.429627,3.600853,23.669392,0.217760,0.000000,5120,0.000489,0.000214,True
nomad-R2-25-reg-0.001,10,25,SIR,127,0.800000,0.541596,4.357984,23.307926,0.933551,0.000000,5120,0.000509,0.000342,True
nomad-R2-25-reg-0.001,5,25,SI,127,0.800000,0.433699,3.534540,21.003826,0.125238,0.000000,5120,0.000505,0.000186,True
nomad-R2-25-reg-0.001,5,25,SIR,127,0.800000,0.541919,4.236344,21.630469,0.657268,0.000000,5120,0.000516,0.000311,True
nomad-R2-25-reg-0.001,50,25,SI,127,0.800000,0.424687,4.858929,33.840484,0.872646,0.000000,5120,0.000605,0.000344,True
nomad-R2-25-reg-0.001,50,25,SIR,127,0.800000,0.486438,5.308594,34.215248,2.347962,0.000000,5120,0.000481,0.000556,False
nomad-R2-50-reg-0.000001,1,50,SI,127,0.800000,1.042709,2.619998,8.176621,0.018868,0.000000,2560,0.000733,0.000290,True
nomad-R2-50-reg-0.000001,1,50,SIR,127,0.800000,1.146874,3.009326,8.226422,0.130338,0.000000,2560,0.000778,0.000397,True
nomad-R2-50-reg-0.000001,10,50,SI,127,0.800000,0.982131,3.184249,10.624276,0.116536,0.000000,2560,0.000833,0.000410,True
nomad-R2-50-reg-0.000001,10,50,SIR,127,0.800000,1.145265,3.209672,10.665542,0.401141,0.000000,2560,0.000716,0.000538,True
nomad-R2-50-reg-0.000001,5,50,SI,127,0.800000,1.059256,2.566372,9.654468,0.064788,0.000000,2560,0.000627,0.000375,True
nomad-R2-50-reg-0.000001,5,50,SIR,127,0.800000,1.181915,2.664056,9.668387,0.280947,0.000000,2560,0.000557,0.000484,True
nomad-R2-50-reg-0.000001,50,50,SI,127,0.800000,1.046480,3.435031,15.026177,0.455542,0.000000,2560,0.000685,0.000657,True
nomad-R2-50-reg-0.000001,50,50,SIR,127,0.800000,1.138855,3.697218,15.046680,1.032257,0.000000,2560,0.000603,0.000841,False
