model,num_tasks,num_threads,timeout,global_num_updates,test_rmse,global_test_sum_error,global_test_count_error,global_num_failures,global_col_empty,global_send_count,train_rmse,,global_train_sum_error,global_train_count_error
nomad-KDD-10-reg-0.0001,4,4,1000,6583463229,26.2646,4.14309e+09,6005940,5832158306,726,64463600,22.5728,1.2881e+11,252800275
nomad-KDD-10-reg-0.001,4,4,1000,4940534761,26.4389,4.19825e+09,6005940,6533514136,726,48252900,22.8067,1.31492e+11,252800275
nomad-KDD-10-reg-0.01,4,4,1000,2835019714,26.7816,4.30777e+09,6005940,6568755300,726,27416200,23.0958,1.34848e+11,252800275
nomad-KDD-10-reg-0.1,4,4,1000,3337764611,26.5462,4.23239e+09,6005940,6688048241,726,32386541,22.8785,1.32322e+11,252800275
nomad-KDD-10-reg-1,4,4,1000,6823854325,26.0586,4.07833e+09,6005940,5991013949,726,66840400,22.7145,1.30432e+11,252800275
nomad-KDD-100-gold-standard,4,4,1000,1177707386,28.1031,4.7434e+09,6005940,96760757,726,11252800,22.7228,1.30528e+11,252800275
nomad-KDD-100-reg-0.0001,4,4,1000,4918567391,26.2649,4.14316e+09,6005940,2581512577,726,47933400,16.4009,6.80009e+10,252800275
nomad-KDD-100-reg-0.001,4,4,1000,4691327066,26.4395,4.19843e+09,6005940,3650690319,726,45806300,16.517,6.8967e+10,252800275
nomad-KDD-100-reg-0.01,4,4,1000,4688211087,26.4713,4.20854e+09,6005940,3728138233,726,45773300,16.5798,6.94923e+10,252800275
nomad-KDD-100-reg-0.1,4,4,1000,3831755473,26.8632,4.33407e+09,6005940,4401732694,726,37244500,17.3474,7.60756e+10,252800275
nomad-KDD-100-reg-1,4,4,1000,3872045479,26.2066,4.12479e+09,6005940,2879594803,726,37659500,20.547,1.06727e+11,252800275
nomad-KDD-25-reg-0.0001,4,4,1000,5615062098,25.824,4.00523e+09,6005940,5184177812,726,54802641,20.4202,1.05414e+11,252800275
nomad-KDD-25-reg-0.001,4,4,1000,6798922464,25.7846,3.99304e+09,6005940,5399159057,726,66636500,20.2885,1.04058e+11,252800275
nomad-KDD-25-reg-0.01,4,4,1000,7025365772,25.8401,4.01023e+09,6005940,4767816578,726,68878600,20.3171,1.04352e+11,252800275
nomad-KDD-25-reg-0.1,4,4,1000,6594077987,26.0423,4.07323e+09,6005940,5265850558,726,64648400,20.4227,1.0544e+11,252800275
nomad-KDD-25-reg-1,4,4,1000,5673059791,26.049,4.07532e+09,6005940,5255300500,726,55452900,21.5172,1.17044e+11,252800275
nomad-KDD-50-reg-0.1,4,4,1000,4127642443,26.6528,4.26646e+09,6005940,5284648364,726,40245300,19.321,9.43704e+10,252800275
nomad-KDD-50-reg-1,4,4,1000,5978104150,26.2158,4.12771e+09,6005940,4550403454,726,58516000,20.6657,1.07964e+11,252800275
nomad-Netflix-10-reg-0.0005,4,4,1000,43143039309,0.963109,1.3064e+06,1408395,3346182102,3,31011460,0.793474,6.23759e+07,99072112
nomad-Netflix-10-reg-0.005,4,4,1000,35631862629,0.946699,1.26226e+06,1408395,3789158818,3,25588584,0.794653,6.25614e+07,99072112
nomad-Netflix-10-reg-0.05,4,4,1000,32844992653,0.926713,1.20952e+06,1408395,4356451461,3,23609800,0.813112,6.55016e+07,99072112
nomad-Netflix-10-reg-0.5,4,4,1000,31522286307,1.10536,1.7208e+06,1408395,4657635613,3,22652700,1.04617,1.08432e+08,99072112
nomad-Netflix-100-reg-0.0005,4,4,1000,8151992721,1.06452,1.596e+06,1408395,850764797,3,5867674,0.594665,3.50345e+07,99072112
nomad-Netflix-100-reg-0.005,4,4,1000,8010258887,0.994399,1.39266e+06,1408395,911110485,3,5769682,0.610796,3.69611e+07,99072112
nomad-Netflix-100-reg-0.05,4,4,1000,7659518622,0.918999,1.18947e+06,1408395,1186755269,3,5505734,0.786505,6.12851e+07,99072112
nomad-Netflix-100-reg-0.5,4,4,1000,7877792183,1.10758,1.72771e+06,1408395,800447295,3,5672109,1.04901,1.0902e+08,99072112
nomad-Netflix-25-reg-0.0005,4,4,1000,25582159900,1.00005,1.40853e+06,1408395,2522257465,3,18411600,0.73259,5.31708e+07,99072112
nomad-Netflix-25-reg-0.005,4,4,1000,25668400751,0.962667,1.3052e+06,1408395,2271232782,3,18457000,0.736418,5.37279e+07,99072112
nomad-Netflix-25-reg-0.05,4,4,1000,24582997367,0.918437,1.18802e+06,1408395,2568638598,3,17654600,0.786438,6.12746e+07,99072112
nomad-Netflix-25-reg-0.5,4,4,1000,27425373920,1.10623,1.7235e+06,1408395,1693497468,3,19714600,1.04649,1.08497e+08,99072112
nomad-Netflix-50-reg-0.0005,4,4,1000,14976598543,1.03935,1.52143e+06,1408395,1222456787,3,10782307,0.673464,4.49346e+07,99072112
nomad-Netflix-50-reg-0.005,4,4,1000,15262490993,0.981628,1.35712e+06,1408395,1199487489,3,10957281,0.680946,4.59385e+07,99072112
nomad-Netflix-50-reg-0.05,4,4,1000,15918924445,0.916493,1.18299e+06,1408395,1055947182,3,11441962,0.780023,6.02791e+07,99072112
nomad-Netflix-50-reg-0.5,4,4,1000,15182549792,1.10637,1.72396e+06,1408395,893052393,3,10933561,1.04698,1.086e+08,99072112
nomad-R2-10-reg-0.0001,4,4,1000,28182471183,1.18263,2.54994e+07,18231790,2623728224,0,21959613,1.1191,8.76217e+08,699640226
nomad-R2-10-reg-0.001,4,4,1000,32964150185,1.18179,2.54629e+07,18231790,2402709600,0,25617700,1.11698,8.72903e+08,699640226
nomad-R2-10-reg-0.01,4,4,1000,34378834137,1.20571,2.65041e+07,18231790,2080549085,0,26750700,1.13304,8.9819e+08,699640226
nomad-R2-10-reg-0.1,4,4,1000,32965307909,1.34011,3.27425e+07,18231790,2151909160,0,25630300,1.24266,1.08038e+09,699640226
nomad-R2-10-reg-1,4,4,1000,33166422402,1.80981,5.97163e+07,18231790,2186234439,0,25791100,1.60281,1.79737e+09,699640226
nomad-R2-100-reg-0.0001,4,4,1000,6599221024,1.22647,2.74249e+07,18231790,484451828,0,5112009,1.16957,9.57031e+08,699640226
nomad-R2-100-reg-0.001,4,4,500,864888124,1.58938,4.60558e+07,18231790,69488423,0,622832,1.33212,1.24155e+09,699640226
nomad-R2-100-reg-0.01,4,4,500,1004673109,1.57182,4.50436e+07,18231790,34845468,0,732780,1.31185,1.20405e+09,699640226
nomad-R2-100-reg-0.1,4,4,500,1061364775,1.75258,5.59999e+07,18231790,51335141,0,778503,1.34003,1.25633e+09,699640226
nomad-R2-100-reg-1,4,4,500,954310287,2.49818,1.13782e+08,18231790,80646089,0,692414,1.85039,2.39552e+09,699640226
nomad-R2-25-reg-0.0001,4,4,1000,16902922135,1.17916,2.53498e+07,18231790,2317111927,0,13068100,1.11102,8.6361e+08,699640226
nomad-R2-25-reg-0.001,4,4,1000,23023557458,1.1707,2.49875e+07,18231790,204596939,0,17953593,1.09828,8.43914e+08,699640226
nomad-R2-25-reg-0.01,4,4,1000,22970893502,1.20437,2.64455e+07,18231790,255837322,0,17905200,1.12659,8.87987e+08,699640226
nomad-R2-25-reg-0.1,4,4,1000,23089875214,1.35223,3.33373e+07,18231790,284703058,0,17997700,1.2463,1.08672e+09,699640226
nomad-R2-25-reg-1,4,4,1000,21031961155,1.83922,6.16734e+07,18231790,731018316,0,16388875,1.60689,1.80654e+09,699640226
nomad-R2-50-reg-0.0001,4,4,1000,11342174167,1.19073,2.58496e+07,18231790,905999165,0,8813835,1.12581,8.86765e+08,699640226
nomad-R2-50-reg-0.001,4,4,1000,12060407959,1.19142,2.58795e+07,18231790,277727042,0,9379218,1.12488,8.8529e+08,699640226
nomad-R2-50-reg-0.01,4,4,1000,14114009284,1.21989,2.71314e+07,18231790,249293067,0,10987090,1.14572,9.18403e+08,699640226
nomad-R2-50-reg-0.1,4,4,1000,14458515410,1.37438,3.44384e+07,18231790,210805361,0,11252468,1.25061,1.09426e+09,699640226
nomad-R2-50-reg-1,4,4,1000,14323454049,1.87438,6.40536e+07,18231790,268686931,0,11152756,1.61231,1.81875e+09,699640226
