model,K,num_latent_factors,alg,scaling_value,sigma,preproc_time,comp_time
fexipro-paper-KDD-50,1,50,SI,100,0.7,9.003606,798.819060
fexipro-paper-KDD-50,1,50,SI,127,0.8,8.996532,849.200458
fexipro-paper-KDD-50,1,50,SIR,100,0.7,9.565091,816.354584
fexipro-paper-KDD-50,1,50,SIR,127,0.8,9.295009,799.324444
fexipro-paper-KDD-50,10,50,SI,100,0.7,9.080342,2918.256377
fexipro-paper-KDD-50,10,50,SI,127,0.8,8.885145,3225.871379
fexipro-paper-KDD-50,10,50,SIR,100,0.7,9.314674,3142.003224
fexipro-paper-KDD-50,10,50,SIR,127,0.8,9.288298,3109.504500
fexipro-paper-KDD-50,5,50,SI,100,0.7,9.230209,2119.045556
fexipro-paper-KDD-50,5,50,SI,127,0.8,8.965814,2221.653615
fexipro-paper-KDD-50,5,50,SIR,100,0.7,9.331297,2168.111090
fexipro-paper-KDD-50,5,50,SIR,127,0.8,9.406265,2140.786816
fexipro-paper-KDD-50,50,50,SI,100,0.7,9.006222,6747.477984
fexipro-paper-KDD-50,50,50,SI,127,0.8,8.926263,7334.770940
fexipro-paper-KDD-50,50,50,SIR,100,0.7,9.528218,7500.551334
fexipro-paper-KDD-50,50,50,SIR,127,0.8,9.382911,7083.754646
fexipro-paper-Netflix-50,1,50,SI,100,0.7,0.148807,101.942296
fexipro-paper-Netflix-50,1,50,SI,127,0.8,0.101224,85.165645
fexipro-paper-Netflix-50,1,50,SIR,100,0.7,0.132109,114.246917
fexipro-paper-Netflix-50,1,50,SIR,127,0.8,0.131928,94.838765
fexipro-paper-Netflix-50,10,50,SI,100,0.7,0.125234,150.155232
fexipro-paper-Netflix-50,10,50,SI,127,0.8,0.124569,132.420619
fexipro-paper-Netflix-50,10,50,SIR,100,0.7,0.133577,174.069093
fexipro-paper-Netflix-50,10,50,SIR,127,0.8,0.131278,141.481212
fexipro-paper-Netflix-50,5,50,SI,100,0.7,0.118516,137.027859
fexipro-paper-Netflix-50,5,50,SI,127,0.8,0.120163,112.182589
fexipro-paper-Netflix-50,5,50,SIR,100,0.7,0.206824,152.714345
fexipro-paper-Netflix-50,5,50,SIR,127,0.8,0.134218,123.307285
fexipro-paper-Netflix-50,50,50,SI,100,0.7,0.123785,204.037720
fexipro-paper-Netflix-50,50,50,SI,127,0.8,0.097749,180.665833
fexipro-paper-Netflix-50,50,50,SIR,100,0.7,0.132550,261.127493
fexipro-paper-Netflix-50,50,50,SIR,127,0.8,0.096838,206.939952
lemp-paper-KDD-50,1,51,SI,127,0.8,9.053213,5603.059001
lemp-paper-KDD-50,1,51,SIR,127,0.8,9.544213,57291.416243
lemp-paper-KDD-50,10,51,SI,127,0.8,14.640776,22281.040010
lemp-paper-KDD-50,10,51,SIR,127,0.8,15.606425,182987.261353
lemp-paper-KDD-50,5,51,SI,127,0.8,8.961710,9372.709199
lemp-paper-KDD-50,5,51,SIR,127,0.8,9.484643,101447.098399
lemp-paper-KDD-50,50,51,SI,127,0.8,9.016165,19607.231870
lemp-paper-KDD-50,50,51,SIR,127,0.8,9.395411,114371.404830
lemp-paper-Netflix-50,1,50,SI,127,0.8,0.117441,60.445736
lemp-paper-Netflix-50,1,50,SIR,127,0.8,0.128976,56.470246
lemp-paper-Netflix-50,10,50,SI,127,0.8,0.105661,99.873490
lemp-paper-Netflix-50,10,50,SIR,127,0.8,0.124630,96.237115
lemp-paper-Netflix-50,5,50,SI,127,0.8,0.115003,83.165325
lemp-paper-Netflix-50,5,50,SIR,127,0.8,0.125082,78.782671
lemp-paper-Netflix-50,50,50,SI,127,0.8,0.115280,163.903445
lemp-paper-Netflix-50,50,50,SIR,127,0.8,0.130910,159.223882
lemp-paper-Netflix-noav-10,1,10,SI,127,0.8,0.029533,12.668358
lemp-paper-Netflix-noav-10,1,10,SIR,127,0.8,0.037980,15.566381
lemp-paper-Netflix-noav-10,10,10,SI,127,0.8,0.030897,22.280924
lemp-paper-Netflix-noav-10,10,10,SIR,127,0.8,0.033876,26.945635
lemp-paper-Netflix-noav-10,5,10,SI,127,0.8,0.031862,18.009804
lemp-paper-Netflix-noav-10,5,10,SIR,127,0.8,0.033561,21.999216
lemp-paper-Netflix-noav-10,50,10,SI,127,0.8,0.027855,41.997117
lemp-paper-Netflix-noav-10,50,10,SIR,127,0.8,0.034261,49.821838
lemp-paper-Netflix-noav-100,1,100,SI,127,0.8,0.242447,625.109763
lemp-paper-Netflix-noav-100,1,100,SIR,127,0.8,0.247725,607.235382
lemp-paper-Netflix-noav-100,10,100,SI,127,0.8,0.242835,777.327286
lemp-paper-Netflix-noav-100,10,100,SIR,127,0.8,0.253559,788.365792
lemp-paper-Netflix-noav-100,5,100,SI,127,0.8,0.241189,716.187550
lemp-paper-Netflix-noav-100,5,100,SIR,127,0.8,0.248770,728.618402
lemp-paper-Netflix-noav-100,50,100,SI,127,0.8,0.235121,902.668952
lemp-paper-Netflix-noav-100,50,100,SIR,127,0.8,0.247019,958.016973
lemp-paper-Netflix-noav-50,1,50,SI,127,0.8,0.108057,162.321395
lemp-paper-Netflix-noav-50,1,50,SIR,127,0.8,0.111630,168.692022
lemp-paper-Netflix-noav-50,10,50,SI,127,0.8,0.104205,232.260515
lemp-paper-Netflix-noav-50,10,50,SIR,127,0.8,0.114020,250.357436
lemp-paper-Netflix-noav-50,5,50,SI,127,0.8,0.110086,205.670632
lemp-paper-Netflix-noav-50,5,50,SIR,127,0.8,0.110940,218.562949
lemp-paper-Netflix-noav-50,50,50,SI,127,0.8,0.108717,313.937664
lemp-paper-Netflix-noav-50,50,50,SIR,127,0.8,0.118735,349.443108
nomad-KDD-10-reg-1,1,10,SI,127,0.8,1.189189,422.181067
nomad-KDD-10-reg-1,1,10,SIR,127,0.8,1.343603,489.265582
nomad-KDD-10-reg-1,10,10,SI,127,0.8,1.197211,1156.273591
nomad-KDD-10-reg-1,10,10,SIR,127,0.8,1.230126,1368.840864
nomad-KDD-10-reg-1,5,10,SI,127,0.8,1.196146,864.227734
nomad-KDD-10-reg-1,5,10,SIR,127,0.8,1.248817,1031.011429
nomad-KDD-10-reg-1,50,10,SI,127,0.8,1.196475,2338.455289
nomad-KDD-10-reg-1,50,10,SIR,127,0.8,1.337419,2817.466826
nomad-KDD-100-reg-1,1,100,SI,127,0.8,37.271242,53047.307220
nomad-KDD-100-reg-1,1,100,SIR,127,0.8,26.283063,27187.912186
nomad-KDD-100-reg-1,10,100,SI,127,0.8,37.525010,51634.914551
nomad-KDD-100-reg-1,10,100,SIR,127,0.8,24.334252,36608.012367
nomad-KDD-100-reg-1,5,100,SI,127,0.8,25.440700,38252.013110
nomad-KDD-100-reg-1,5,100,SIR,127,0.8,27.095344,45908.497957
nomad-KDD-100-reg-1,50,100,SI,127,0.8,23.600321,53800.855490
nomad-KDD-100-reg-1,50,100,SIR,127,0.8,43.297618,47669.436821
nomad-KDD-25-reg-0.001,1,25,SI,127,0.8,3.761629,7741.488144
nomad-KDD-25-reg-0.001,1,25,SIR,127,0.8,3.752921,6796.683661
nomad-KDD-25-reg-0.001,10,25,SI,127,0.8,3.460966,12920.761071
nomad-KDD-25-reg-0.001,10,25,SIR,127,0.8,4.116457,13371.197376
nomad-KDD-25-reg-0.001,5,25,SI,127,0.8,3.497443,11542.301962
nomad-KDD-25-reg-0.001,5,25,SIR,127,0.8,3.817295,9822.133839
nomad-KDD-25-reg-0.001,50,25,SI,127,0.8,3.665936,17650.701580
nomad-KDD-25-reg-0.001,50,25,SIR,127,0.8,3.803556,15466.411869
nomad-KDD-50-reg-1,1,50,SI,127,0.8,8.903303,16639.654838
nomad-KDD-50-reg-1,1,50,SIR,127,0.8,9.307966,16904.039679
nomad-KDD-50-reg-1,10,50,SI,127,0.8,8.951743,25786.475206
nomad-KDD-50-reg-1,10,50,SIR,127,0.8,9.379321,26091.028374
nomad-KDD-50-reg-1,5,50,SI,127,0.8,8.901709,23074.991430
nomad-KDD-50-reg-1,5,50,SIR,127,0.8,9.337499,23463.187319
nomad-KDD-50-reg-1,50,50,SI,127,0.8,9.902016,54979.474616
nomad-KDD-50-reg-1,50,50,SIR,127,0.8,10.414483,59610.910745
nomad-Netflix-10-reg-0.05,1,10,SI,127,0.8,0.040350,13.974545
nomad-Netflix-10-reg-0.05,1,10,SIR,127,0.8,0.041935,16.688876
nomad-Netflix-10-reg-0.05,10,10,SI,127,0.8,0.034801,26.011962
nomad-Netflix-10-reg-0.05,10,10,SIR,127,0.8,0.042769,30.241952
nomad-Netflix-10-reg-0.05,5,10,SI,127,0.8,0.034192,21.009463
nomad-Netflix-10-reg-0.05,5,10,SIR,127,0.8,0.052210,26.185127
nomad-Netflix-10-reg-0.05,50,10,SI,127,0.8,0.037627,47.153551
nomad-Netflix-10-reg-0.05,50,10,SIR,127,0.8,0.046755,54.665786
nomad-Netflix-100-reg-0.0005,1,100,SI,127,0.8,0.284245,914.793735
nomad-Netflix-100-reg-0.0005,1,100,SIR,127,0.8,0.317535,733.208141
nomad-Netflix-100-reg-0.0005,10,100,SI,127,0.8,0.283485,1113.198602
nomad-Netflix-100-reg-0.0005,10,100,SIR,127,0.8,0.317714,918.592962
nomad-Netflix-100-reg-0.0005,5,100,SI,127,0.8,0.272469,1048.871481
nomad-Netflix-100-reg-0.0005,5,100,SIR,127,0.8,0.307814,846.412212
nomad-Netflix-100-reg-0.0005,50,100,SIR,127,0.8,0.316488,1137.137014
nomad-Netflix-100-reg-0.005,1,100,SI,127,0.8,0.271117,1107.778645
nomad-Netflix-100-reg-0.005,1,100,SIR,127,0.8,0.242721,809.170604
nomad-Netflix-100-reg-0.005,10,100,SI,127,0.8,0.231901,1197.389997
nomad-Netflix-100-reg-0.005,10,100,SIR,127,0.8,0.253026,986.525810
nomad-Netflix-100-reg-0.005,5,100,SI,127,0.8,0.251926,1220.383316
nomad-Netflix-100-reg-0.005,5,100,SIR,127,0.8,0.251373,955.469396
nomad-Netflix-100-reg-0.005,50,100,SI,127,0.8,0.250477,1334.987702
nomad-Netflix-100-reg-0.005,50,100,SIR,127,0.8,0.259358,1206.667545
nomad-Netflix-100-reg-0.05,1,100,SI,127,0.8,0.239092,288.899753
nomad-Netflix-100-reg-0.05,1,100,SIR,127,0.8,0.253615,346.108701
nomad-Netflix-100-reg-0.05,10,100,SI,127,0.8,0.253742,385.919646
nomad-Netflix-100-reg-0.05,10,100,SIR,127,0.8,0.255890,462.814415
nomad-Netflix-100-reg-0.05,5,100,SI,127,0.8,0.241425,364.690826
nomad-Netflix-100-reg-0.05,5,100,SIR,127,0.8,0.246193,422.191716
nomad-Netflix-100-reg-0.05,50,100,SI,127,0.8,0.251248,502.981344
nomad-Netflix-100-reg-0.05,50,100,SIR,127,0.8,0.255675,607.874498
nomad-Netflix-100-reg-0.5,1,100,SI,127,0.8,0.229401,7.838413
nomad-Netflix-100-reg-0.5,1,100,SIR,127,0.8,0.234860,8.344938
nomad-Netflix-100-reg-0.5,10,100,SI,127,0.8,0.209178,8.533429
nomad-Netflix-100-reg-0.5,10,100,SIR,127,0.8,0.239881,9.067972
nomad-Netflix-100-reg-0.5,5,100,SI,127,0.8,0.231600,8.154018
nomad-Netflix-100-reg-0.5,5,100,SIR,127,0.8,0.226635,8.652155
nomad-Netflix-100-reg-0.5,50,100,SI,127,0.8,0.219381,11.798889
nomad-Netflix-100-reg-0.5,50,100,SIR,127,0.8,0.226508,12.297047
nomad-Netflix-25-reg-0.0005,1,25,SI,127,0.800000,0.057127,176.957118
nomad-Netflix-25-reg-0.0005,1,25,SIR,127,0.800000,0.064997,168.860047
nomad-Netflix-25-reg-0.005,1,25,SI,127,0.800000,0.062147,171.641446
nomad-Netflix-25-reg-0.005,1,25,SIR,127,0.800000,0.062814,164.346200
nomad-Netflix-25-reg-0.05,1,25,SI,127,0.8,0.047548,73.760445
nomad-Netflix-25-reg-0.05,1,25,SI,127,0.800000,0.068433,71.910119
nomad-Netflix-25-reg-0.05,1,25,SIR,127,0.8,0.081350,80.812551
nomad-Netflix-25-reg-0.05,1,25,SIR,127,0.800000,0.069997,80.936524
nomad-Netflix-25-reg-0.05,10,25,SI,127,0.8,0.074151,107.839616
nomad-Netflix-25-reg-0.05,10,25,SIR,127,0.8,0.070484,125.162477
nomad-Netflix-25-reg-0.05,5,25,SI,127,0.8,0.050553,94.116506
nomad-Netflix-25-reg-0.05,5,25,SIR,127,0.8,0.055122,107.424149
nomad-Netflix-25-reg-0.05,50,25,SI,127,0.8,0.051822,155.681424
nomad-Netflix-25-reg-0.05,50,25,SIR,127,0.8,0.055322,179.553778
nomad-Netflix-25-reg-0.5,1,25,SI,127,0.800000,0.061891,0.429856
nomad-Netflix-25-reg-0.5,1,25,SIR,127,0.800000,0.062156,0.587129
nomad-Netflix-50-reg-0.0005,1,50,SI,127,0.8,0.134285,346.761525
nomad-Netflix-50-reg-0.0005,1,50,SIR,127,0.8,0.142664,301.067860
nomad-Netflix-50-reg-0.0005,10,50,SI,127,0.8,0.137957,429.095198
nomad-Netflix-50-reg-0.0005,10,50,SIR,127,0.8,0.145164,368.323903
nomad-Netflix-50-reg-0.0005,5,50,SI,127,0.8,0.137083,427.612570
nomad-Netflix-50-reg-0.0005,5,50,SIR,127,0.8,0.146011,341.410895
nomad-Netflix-50-reg-0.0005,50,50,SI,127,0.8,0.136419,529.734330
nomad-Netflix-50-reg-0.0005,50,50,SIR,127,0.8,0.102844,464.892731
nomad-Netflix-50-reg-0.005,1,50,SI,127,0.8,0.139747,381.056722
nomad-Netflix-50-reg-0.005,1,50,SIR,127,0.8,0.144852,315.657996
nomad-Netflix-50-reg-0.005,10,50,SI,127,0.8,0.137796,462.543035
nomad-Netflix-50-reg-0.005,10,50,SIR,127,0.8,0.144581,399.444492
nomad-Netflix-50-reg-0.005,5,50,SI,127,0.8,0.138301,432.819750
nomad-Netflix-50-reg-0.005,5,50,SIR,127,0.8,0.146098,370.039586
nomad-Netflix-50-reg-0.005,50,50,SI,127,0.8,0.140443,554.581639
nomad-Netflix-50-reg-0.005,50,50,SIR,127,0.8,0.144049,495.740016
nomad-Netflix-50-reg-0.05,1,50,SI,127,0.8,0.103579,164.497839
