model,K,num_latent_factors,alg,scaling_value,sigma,preproc_time,comp_time
nomad-Netflix-50-reg-0.05,1,50,SIR,127,0.8,0.109363,164.284716
nomad-Netflix-50-reg-0.05,10,50,SI,127,0.8,0.093782,222.283193
nomad-Netflix-50-reg-0.05,10,50,SIR,127,0.8,0.095806,230.382737
nomad-Netflix-50-reg-0.05,5,50,SI,127,0.8,0.105442,200.455157
nomad-Netflix-50-reg-0.05,5,50,SIR,127,0.8,0.113263,205.015500
nomad-Netflix-50-reg-0.05,50,50,SI,127,0.8,0.108427,297.389185
nomad-Netflix-50-reg-0.05,50,50,SIR,127,0.8,0.117494,319.582798
nomad-Netflix-50-reg-0.5,1,50,SI,127,0.8,0.137034,1.876837
nomad-Netflix-50-reg-0.5,1,50,SIR,127,0.8,0.147512,2.107586
nomad-Netflix-50-reg-0.5,10,50,SI,127,0.8,0.133881,2.150828
nomad-Netflix-50-reg-0.5,10,50,SIR,127,0.8,0.146180,2.416907
nomad-Netflix-50-reg-0.5,5,50,SI,127,0.8,0.136173,1.979975
nomad-Netflix-50-reg-0.5,5,50,SIR,127,0.8,0.149942,2.212371
nomad-Netflix-50-reg-0.5,50,50,SI,127,0.8,0.136276,3.778712
nomad-Netflix-50-reg-0.5,50,50,SIR,127,0.8,0.146380,4.012078
nomad-R2-10-reg-0.001,1,10,SI,127,0.8,0.188290,92.476989
nomad-R2-10-reg-0.001,1,10,SIR,127,0.8,0.203530,125.601409
nomad-R2-10-reg-0.001,10,10,SI,127,0.8,0.189272,160.452141
nomad-R2-10-reg-0.001,10,10,SIR,127,0.8,0.228418,226.276040
nomad-R2-10-reg-0.001,5,10,SI,127,0.8,0.189878,130.466138
nomad-R2-10-reg-0.001,5,10,SIR,127,0.8,0.219272,181.935751
nomad-R2-10-reg-0.001,50,10,SI,127,0.8,0.186543,285.650318
nomad-R2-10-reg-0.001,50,10,SIR,127,0.8,0.219537,401.032885
nomad-R2-100-reg-0,1,100,SI,100,0.700000,3.588334,427.989110
nomad-R2-100-reg-0,1,100,SI,127,0.800000,3.605618,691.097230
nomad-R2-100-reg-0,1,100,SIR,100,0.700000,3.758056,692.194006
nomad-R2-100-reg-0,1,100,SIR,127,0.800000,3.733000,865.777013
nomad-R2-100-reg-0,10,100,SI,100,0.700000,3.573951,642.098404
nomad-R2-100-reg-0,10,100,SI,127,0.800000,3.582971,989.066221
nomad-R2-100-reg-0,10,100,SIR,100,0.700000,3.728135,1017.864706
nomad-R2-100-reg-0,10,100,SIR,127,0.800000,3.737014,1248.305744
nomad-R2-100-reg-0,5,100,SI,100,0.700000,3.579764,554.173640
nomad-R2-100-reg-0,5,100,SI,127,0.800000,3.613173,863.176083
nomad-R2-100-reg-0,5,100,SIR,100,0.700000,3.755919,877.910312
nomad-R2-100-reg-0,5,100,SIR,127,0.800000,3.729354,1072.819810
nomad-R2-100-reg-0,50,100,SI,100,0.700000,3.585594,1124.908153
nomad-R2-100-reg-0,50,100,SI,127,0.800000,3.629902,1582.739364
nomad-R2-100-reg-0,50,100,SIR,100,0.700000,3.763006,1691.460643
nomad-R2-100-reg-0,50,100,SIR,127,0.800000,3.748303,1994.731854
nomad-R2-100-reg-0.0000001,1,100,SI,127,0.800000,3.609335,665.450996
nomad-R2-100-reg-0.0000001,1,100,SIR,127,0.800000,3.913335,850.272360
nomad-R2-100-reg-0.000001,1,100,SI,127,0.800000,3.582799,620.408923
nomad-R2-100-reg-0.000001,1,100,SIR,127,0.800000,3.785299,787.186758
nomad-R2-100-reg-0.00001,1,100,SI,127,0.800000,3.592197,648.878994
nomad-R2-100-reg-0.00001,1,100,SIR,127,0.800000,3.792354,818.679077
nomad-R2-100-reg-0.0001,1,100,SI,127,0.8,4.749381,579.908832
nomad-R2-100-reg-0.0001,1,100,SIR,127,0.8,3.754677,724.937098
nomad-R2-100-reg-0.0001,10,100,SI,127,0.8,3.586114,777.325488
nomad-R2-100-reg-0.0001,10,100,SIR,127,0.8,5.565636,980.635841
nomad-R2-100-reg-0.0001,5,100,SI,127,0.8,3.684879,706.916265
nomad-R2-100-reg-0.0001,5,100,SIR,127,0.8,3.884997,874.313542
nomad-R2-100-reg-0.0001,50,100,SI,127,0.8,3.596765,1266.972091
nomad-R2-100-reg-0.0001,50,100,SIR,127,0.8,3.787484,1579.387130
nomad-R2-100-reg-0.001,1,100,SI,127,0.8,3.599462,43.939085
nomad-R2-100-reg-0.001,1,100,SI,127,0.8,3.608433,44.125424
nomad-R2-100-reg-0.001,1,100,SIR,127,0.8,3.757856,46.802010
nomad-R2-100-reg-0.001,1,100,SIR,127,0.8,4.329771,47.360921
nomad-R2-100-reg-0.001,10,100,SI,127,0.8,3.600352,64.274735
nomad-R2-100-reg-0.001,10,100,SI,127,0.8,3.835270,63.928760
nomad-R2-100-reg-0.001,10,100,SIR,127,0.8,3.789089,70.028584
nomad-R2-100-reg-0.001,10,100,SIR,127,0.8,3.972453,70.928262
nomad-R2-100-reg-0.001,5,100,SI,127,0.8,3.589487,51.982011
nomad-R2-100-reg-0.001,5,100,SI,127,0.8,3.608528,51.863472
nomad-R2-100-reg-0.001,5,100,SIR,127,0.8,3.795535,56.975973
nomad-R2-100-reg-0.001,5,100,SIR,127,0.8,5.419458,56.776740
nomad-R2-100-reg-0.001,50,100,SI,127,0.8,3.628532,157.815238
nomad-R2-100-reg-0.001,50,100,SI,127,0.8,3.833743,171.938987
nomad-R2-100-reg-0.001,50,100,SIR,127,0.8,3.748093,179.569157
nomad-R2-100-reg-0.001,50,100,SIR,127,0.8,3.752606,178.686951
nomad-R2-100-reg-0.01,1,100,SI,127,0.8,3.663252,41.335596
nomad-R2-100-reg-0.01,1,100,SI,127,0.8,3.865375,41.704858
nomad-R2-100-reg-0.01,1,100,SIR,127,0.8,3.879801,46.416672
nomad-R2-100-reg-0.01,1,100,SIR,127,0.8,4.081832,44.207157
nomad-R2-100-reg-0.01,10,100,SI,127,0.8,3.729210,70.097528
nomad-R2-100-reg-0.01,10,100,SI,127,0.8,3.801881,67.294757
nomad-R2-100-reg-0.01,10,100,SIR,127,0.8,3.821348,74.229925
nomad-R2-100-reg-0.01,10,100,SIR,127,0.8,4.633525,72.896633
nomad-R2-100-reg-0.01,5,100,SI,127,0.8,3.596016,55.586935
nomad-R2-100-reg-0.01,5,100,SI,127,0.8,3.656890,54.894350
nomad-R2-100-reg-0.01,5,100,SIR,127,0.8,3.805019,61.225832
nomad-R2-100-reg-0.01,5,100,SIR,127,0.8,3.835388,60.053844
nomad-R2-100-reg-0.01,50,100,SI,127,0.8,3.593342,157.256588
nomad-R2-100-reg-0.01,50,100,SI,127,0.8,3.653176,156.947462
nomad-R2-100-reg-0.01,50,100,SIR,127,0.8,3.756277,174.123244
nomad-R2-100-reg-0.01,50,100,SIR,127,0.8,3.807654,178.412279
nomad-R2-100-reg-0.1,1,100,SI,127,0.8,6.777086,34.493177
nomad-R2-100-reg-0.1,1,100,SIR,127,0.8,3.787438,36.427826
nomad-R2-100-reg-0.1,10,100,SI,127,0.8,3.635271,51.114684
nomad-R2-100-reg-0.1,10,100,SIR,127,0.8,3.756691,54.671687
nomad-R2-100-reg-0.1,5,100,SI,127,0.8,5.142795,41.324881
nomad-R2-100-reg-0.1,5,100,SIR,127,0.8,4.307778,44.197289
nomad-R2-100-reg-0.1,50,100,SI,127,0.8,3.584757,121.346412
nomad-R2-100-reg-0.1,50,100,SIR,127,0.8,3.805528,137.049699
nomad-R2-100-reg-1,1,100,SI,127,0.8,3.573626,55.488583
nomad-R2-100-reg-1,1,100,SIR,127,0.8,5.557931,68.740380
nomad-R2-100-reg-1,10,100,SI,127,0.8,3.837889,91.453394
nomad-R2-100-reg-1,10,100,SIR,127,0.8,4.039585,120.314343
nomad-R2-100-reg-1,5,100,SI,127,0.8,6.255988,73.386311
nomad-R2-100-reg-1,5,100,SIR,127,0.8,8.063796,94.669678
nomad-R2-100-reg-1,50,100,SI,127,0.8,5.598947,177.359317
nomad-R2-100-reg-1,50,100,SIR,127,0.8,5.290104,237.944218
nomad-R2-25-reg-0,1,25,SI,127,0.800000,0.418789,220.491019
nomad-R2-25-reg-0,1,25,SIR,127,0.800000,0.427173,362.092456
nomad-R2-25-reg-0.0000001,1,25,SI,127,0.800000,0.390226,225.880411
nomad-R2-25-reg-0.0000001,1,25,SIR,127,0.800000,0.478919,374.070498
nomad-R2-25-reg-0.000001,1,25,SI,127,0.800000,0.417620,225.947208
nomad-R2-25-reg-0.000001,1,25,SIR,127,0.800000,0.484920,370.667796
nomad-R2-25-reg-0.00001,1,25,SI,127,0.800000,0.391259,215.953287
nomad-R2-25-reg-0.00001,1,25,SIR,127,0.800000,0.427412,361.940087
nomad-R2-25-reg-0.0001,1,25,SI,127,0.800000,0.380810,224.028477
nomad-R2-25-reg-0.0001,1,25,SIR,127,0.800000,0.494417,374.010609
nomad-R2-25-reg-0.001,1,25,SI,127,0.8,0.409499,266.618621
nomad-R2-25-reg-0.001,1,25,SIR,127,0.8,0.430249,428.077604
nomad-R2-25-reg-0.001,10,25,SI,127,0.8,0.416303,394.137882
nomad-R2-25-reg-0.001,10,25,SIR,127,0.8,0.481118,631.615962
nomad-R2-25-reg-0.001,5,25,SI,127,0.8,0.380865,340.455438
nomad-R2-25-reg-0.001,5,25,SIR,127,0.8,0.490791,548.591605
nomad-R2-25-reg-0.001,50,25,SI,127,0.8,0.426862,620.068406
nomad-R2-25-reg-0.001,50,25,SIR,127,0.8,0.452635,982.201676
nomad-R2-25-reg-0.01,1,25,SI,127,0.800000,0.399995,89.095923
nomad-R2-25-reg-0.01,1,25,SIR,127,0.800000,0.497335,128.411750
nomad-R2-50-reg-0,1,50,SI,127,0.800000,0.983915,514.087794
nomad-R2-50-reg-0,1,50,SIR,127,0.800000,1.237432,690.156970
nomad-R2-50-reg-0.0000001,1,50,SI,127,0.800000,0.997368,505.932026
nomad-R2-50-reg-0.0000001,1,50,SIR,127,0.800000,1.239511,679.228590
nomad-R2-50-reg-0.000001,1,50,SI,100,0.700000,1.051487,338.802139
nomad-R2-50-reg-0.000001,1,50,SI,127,0.800000,1.136451,555.383433
nomad-R2-50-reg-0.000001,1,50,SIR,100,0.700000,1.075165,592.976802
nomad-R2-50-reg-0.000001,1,50,SIR,127,0.800000,1.088899,690.222428
nomad-R2-50-reg-0.000001,10,50,SI,100,0.700000,0.969354,502.463856
nomad-R2-50-reg-0.000001,10,50,SI,127,0.800000,0.987080,747.039891
nomad-R2-50-reg-0.000001,10,50,SIR,100,0.700000,1.222818,860.212290
nomad-R2-50-reg-0.000001,10,50,SIR,127,0.800000,1.085195,976.326031
nomad-R2-50-reg-0.000001,5,50,SI,100,0.700000,1.083919,432.744070
nomad-R2-50-reg-0.000001,5,50,SI,127,0.800000,1.239345,643.092239
nomad-R2-50-reg-0.000001,5,50,SIR,100,0.700000,1.194424,742.755404
nomad-R2-50-reg-0.000001,5,50,SIR,127,0.800000,1.354228,850.223836
nomad-R2-50-reg-0.000001,50,50,SI,100,0.700000,1.069438,824.231492
nomad-R2-50-reg-0.000001,50,50,SI,127,0.800000,0.990451,1165.609552
nomad-R2-50-reg-0.000001,50,50,SIR,100,0.700000,1.089018,1362.557447
nomad-R2-50-reg-0.000001,50,50,SIR,127,0.800000,1.243152,1509.104282
nomad-R2-50-reg-0.00001,1,50,SI,127,0.800000,0.988676,475.965416
nomad-R2-50-reg-0.00001,1,50,SIR,127,0.800000,1.126917,640.546333
nomad-R2-50-reg-0.0001,1,50,SI,127,0.8,1.090515,411.078684
nomad-R2-50-reg-0.0001,1,50,SIR,127,0.8,1.229250,566.291191
nomad-R2-50-reg-0.0001,10,50,SI,127,0.8,0.989826,586.715593
nomad-R2-50-reg-0.0001,10,50,SIR,127,0.8,1.234532,800.899939
nomad-R2-50-reg-0.0001,5,50,SI,127,0.8,0.952180,513.740451
nomad-R2-50-reg-0.0001,5,50,SIR,127,0.8,1.079730,696.799801
nomad-R2-50-reg-0.0001,50,50,SI,127,0.8,1.195437,998.840495
nomad-R2-50-reg-0.0001,50,50,SIR,127,0.8,1.067429,1276.409584
nomad-R2-50-reg-0.001,1,50,SI,127,0.8,0.985835,410.602284
nomad-R2-50-reg-0.001,1,50,SIR,127,0.8,1.223170,590.579761
nomad-R2-50-reg-0.001,10,50,SI,127,0.8,1.095627,594.965498
nomad-R2-50-reg-0.001,10,50,SIR,127,0.8,1.089447,832.568799
nomad-R2-50-reg-0.001,5,50,SI,127,0.8,1.085892,511.903008
nomad-R2-50-reg-0.001,5,50,SIR,127,0.8,1.094700,723.569335
nomad-R2-50-reg-0.001,50,50,SI,127,0.8,1.035101,998.079669
nomad-R2-50-reg-0.001,50,50,SIR,127,0.8,1.246425,1311.155442
nomad-R2-50-reg-0.01,1,50,SI,127,0.8,1.195987,159.619179
nomad-R2-50-reg-0.01,1,50,SIR,127,0.8,1.576609,202.953030
nomad-R2-50-reg-0.01,10,50,SI,127,0.8,0.998264,271.138660
nomad-R2-50-reg-0.01,10,50,SIR,127,0.8,1.086725,351.981704
nomad-R2-50-reg-0.01,5,50,SI,127,0.8,2.340750,221.147842
nomad-R2-50-reg-0.01,5,50,SIR,127,0.8,1.131613,285.885795
nomad-R2-50-reg-0.01,50,50,SI,127,0.8,1.487074,512.854500
nomad-R2-50-reg-0.01,50,50,SIR,127,0.8,1.868865,681.843779
nomad-R2-50-reg-0.1,1,50,SI,127,0.8,1.111356,6.994884
nomad-R2-50-reg-0.1,1,50,SIR,127,0.8,1.243849,8.441330
nomad-R2-50-reg-0.1,10,50,SI,127,0.8,1.012004,9.200747
nomad-R2-50-reg-0.1,10,50,SIR,127,0.8,1.085455,11.797247
nomad-R2-50-reg-0.1,5,50,SI,127,0.8,1.597826,7.671341
nomad-R2-50-reg-0.1,5,50,SIR,127,0.8,2.006466,9.421244
nomad-R2-50-reg-0.1,50,50,SI,127,0.8,1.079320,20.053743
nomad-R2-50-reg-0.1,50,50,SIR,127,0.8,1.604736,26.689196
nomad-R2-50-reg-1,1,50,SI,127,0.8,0.953871,8.072825
nomad-R2-50-reg-1,1,50,SIR,127,0.8,1.385728,10.073100
nomad-R2-50-reg-1,10,50,SI,127,0.8,2.319162,11.331384
nomad-R2-50-reg-1,10,50,SIR,127,0.8,2.401783,14.412974
nomad-R2-50-reg-1,5,50,SI,127,0.8,1.520182,8.927882
nomad-R2-50-reg-1,5,50,SIR,127,0.8,2.045996,11.556048
nomad-R2-50-reg-1,50,50,SI,127,0.8,0.986716,23.541820
nomad-R2-50-reg-1,50,50,SIR,127,0.8,1.856927,29.570257
